"There have been %s0 comments%s","%sAucun commentaire%s actuellement"
"There have been %s%s comment(s)%s","Il y a %s%s commentaire(s)%s"
"Posted on %s by %s","Posté le %s par %s."
"This post was posted in","Cet article a été posté dans"
"Recent Posts","Articles récents"
"Posted on %s at %s","Posté le %s à %s"
"Posts by '%s'","Les articles postés par '%s'"
"says","dit"
"Post your comment","Soumettre votre commentaire"
"Response to %s","Réponse(s) à %s"
"Comments","Commentaires"
"Name","Nom"
"Email","Email"
"Website","Site Web"
"Comment","Commentaire"
"Home","Accueil"

"January","Janvier"
"February","Février"
"March","Mars"
"April","Avril"
"May","Mai"
"June","Juin"
"July","Juillet"
"August","Août"
"September","Septembre"
"October","Octobre"
"November","Novembre"
"December","Décembre"

"Monday","Lundi"
"Tuesday","Mardi"
"Wednesday","Mecredi"
"Thursday","Jeudi"
"Friday","Vendredi"
"Saturday","Samedi"
"Sunday","Dimanche

"Next","Prochain"
"Previous","Précédent"

"My Blog Comments","Mes Commentaires"
"Blog Search","Rechercher"
"Recent Posts","Derniers Articles"
"Recent Comments","Derniers Commentaires"

"Monthly Archives","Archives mensuelles"
"Daily Archives","Archives journalières"
"Author Archives","Archives de l'auteur"

"There are no posts matching your selection.","Il n'y a pas d'article correspondant à votre sélection"

"A new comment on the post \"%s\" is waiting for your approval","Un nouveau commentaire sur l'article \"%s\" est en attente de votre validation"
"Author : %s (IP: %s)","Auteur : %s (IP : %)"
"E-mail","Email"
"URL","URL"
"Whois","Whois"
"Approve it","Approuver"
"Trash it","Mettre à la corbeille"
"Spam it","Mettre en spam"
"Currently %d comments are waiting for approval. Please visit the moderation panel:","Il y a actuellement %d commentaire en attente de votre validation. Merci de vous rendre dan l'administration : "

"%s - %s Category- RSS Feed","%s - Catégorie %s - Flux RSS"
"%s - RSS Feed","%s - Flux RSS"

"Comments on: %s","Commentaires sur : %s"
"By: %s","Par : %s"

"Protected","Protégé"
"This page is password protected. To view it please enter your password below:","Cette page est protégée par un mot de passe. Pour y accéder veuillez rentrer le mot de passe ci-dessous : "
"Attempt Access","Accès"
"Submit","Envoyer"

"This post was tagged with","Cet article a été taggé avec"
"and was tagged with","et a été taggé avec"

"This post is password protected. To view it please enter your password below:","Cet article est protégé par un mot de passe. Pour y accéder veuillez rentrer le mot de passe ci-dessous : "
"Password","Mot de passe"

"Response to %s","Commentaire sur %s"
"Responses to %s","Commentaires sur %s"

"You must be logged in to post a comment.","Vous devez être connecté pour voir cet article."
"Login","Connexion"
"Receive Reply Notifications","Recevoir les notifications de réponse"

"Search results for: '%s'","Résultats de recherche pour : "
"Your search returns no results.","Votre recherche n'a retourné aucun résultat."

"Add to Wishlist","Ajout à ma list d'envies"

"Select Month","Selectionner un mois"
"Select Category","Sélectionner une catégorie"
"%s on '%s'","%s sur '%s'"
"Log In","Connexion"
"Entries RSS","Entrées RSS"
"Powered by WordPress, state-of-the-art semantic personal publishing platform.","Propulsé par WordPress."
"Magento eCommerce","Magento eCommerce"
"MagentoCommerce.com","MagentoCommerce.com"
"Powered by FishPig's WordPress Integration","Propulsé par le plugin Wordpress Integration de FishPig"
"FishPig.co.uk","FishPig.co.uk"
"%s [...]","%s [...]"

"Tags","Tags"
"Tag Archives","Archives des tags"
